"id","default_code","name","active","uom_id/id","uom_po_id/id","type","lst_price","list_price","price","weight","sale_ok","rental","purchase_ok","pallet_description","etiquette","etiq_description","etiq_spanish","etiq_format","etiq_printer/id","etiq_latin","etiq_marenne_oleron","etiq_mention","etiq_modele","etiq_model_supple","description_sale","categ_id/id","barcode","family_id/id","caliber_id/id","packaging_id/id"
"hubi.product_template_51_cf88e8c5","","Assiette plastique pour 12 huîtres ARGENT","True","product.product_uom_unit","product.product_uom_unit","Consommable","10.0","10.0","0.0","0.0","True","False","True","","False","","","","","","False","","","False","","__export__.product_category_6","","","",""
"hubi.product_template_50_189e9a2c","D","Assiette plastique pour 12 huîtres ROUGE","True","product.product_uom_unit","product.product_uom_unit","Consommable","10.0","10.0","0.0","0.0","True","False","True","","False","","","","","","False","","","False","","__export__.product_category_6","","","",""
"hubi.product_template_52_43eaafa4","","Assiette plastique pour 9 huîtres OR","True","product.product_uom_unit","product.product_uom_unit","Consommable","10.0","10.0","0.0","0.0","True","False","True","","False","","","","","","False","","","False","","__export__.product_category_6","","","",""
"hubi.product_template_43_e397b493","CASTD","Caviar 100g","True","product.product_uom_gram","product.product_uom_gram","Consommable","100.0","100.0","0.0","0.1","True","False","True","","False","","","","","","False","","","False","","__export__.product_category_7","","","__export__.hubi_family_24",""
"hubi.product_template_41_b577c40b","CASTD","Caviar 30 g","True","product.product_uom_gram","product.product_uom_gram","Consommable","30.0","30.0","0.0","0.03","True","False","True","","False","","","","","","False","","","False","","__export__.product_category_7","","","__export__.hubi_family_24",""
"hubi.product_template_42_679f7301","CASTD","Caviar 50 g","True","product.product_uom_unit","product.product_uom_unit","Consommable","50.0","50.0","0.0","0.05","True","False","True","","False","","","","","","False","","","False","","__export__.product_category_7","","","__export__.hubi_family_24",""
"delivery.product_product_delivery_product_template","Delivery","Frais de livraison gratuit","True","product.product_uom_unit","product.product_uom_unit","Service","0.0","0.0","0.0","0.0","False","False","False","","False","","","","","","False","","","False","","product.product_category_all","","","",""
"hubi.product_template_2_bb78a2c7","HF2","Huîtres / Fines No 2","True","product.product_uom_kgm","product.product_uom_kgm","Produit stockable","0.0","0.0","0.0","0.0","False","False","True","HF2","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_15",""
"hubi.product_template_3_9510612f","HF2DZ1","Huîtres / Fines No 2 x 1 Douzaine","True","product.product_uom_unit","product.product_uom_unit","Consommable","8.0","8.0","0.0","1.0","True","False","False","Huîtres / Fines No 2 x 1 Douzaine","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_15","__export__.hubi_family_1"
"hubi.product_template_4_756aee8f","HF2KG1","Huîtres / Fines No 2 x 1 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","8.0","8.0","0.0","1.0","True","False","False","Huîtres / Fines No 2 x 1 Kg","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_15","__export__.hubi_family_5"
"hubi.product_template_5_04629cbc","HF2KG10","Huîtres / Fines No 2 x 10 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","80.0","80.0","0.0","10.0","True","False","False","Huîtres / Fines No 2 x 10 Kg","False","","","","__export__.hubi_printer_3","","False","","","False","","product.product_category_1","","","__export__.hubi_family_15","__export__.hubi_family_11"
"hubi.product_template_7_83dd8ea3","HF2KG13","Huîtres / Fines No 2 x 13 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","104.0","104.0","0.0","13.0","True","False","False","Huîtres / Fines No 2 x 13 Kg","False","","","","__export__.hubi_printer_3","","False","","","False","","product.product_category_1","","","__export__.hubi_family_15","__export__.hubi_family_12"
"hubi.product_template_8_1cbaf379","HF2DZ2","Huîtres / Fines No 2 x 2 Douzaines","True","product.product_uom_unit","product.product_uom_unit","Consommable","16.0","16.0","0.0","2.0","True","False","False","Huîtres / Fines No 2 x 2 Douzaines","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_15","__export__.hubi_family_2"
"hubi.product_template_6_4bebfab4","HF2KG2","Huîtres / Fines No 2 x 2 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","16.0","16.0","0.0","2.0","True","False","False","Huîtres / Fines No 2 x 2 Kg","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_15","__export__.hubi_family_6"
"hubi.product_template_18_045d1718","HF2DZ3","Huîtres / Fines No 2 x 3 Douzaines","True","product.product_uom_unit","product.product_uom_unit","Consommable","21.0","21.0","0.0","3.0","True","False","False","Huîtres / Fines No 2 x 3 Douzaines","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_15","__export__.hubi_family_3"
"hubi.product_template_19_234627f0","HF2KG3","Huîtres / Fines No 2 x 3 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","21.0","21.0","0.0","3.0","True","False","False","Huîtres / Fines No 2 x 3 Kg","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_15","__export__.hubi_family_7"
"hubi.product_template_20_26c534d9","HF2DZ4","Huîtres / Fines No 2 x 4 Douzaines","True","product.product_uom_unit","product.product_uom_unit","Consommable","28.0","28.0","0.0","4.0","True","False","False","Huîtres / Fines No 2 x 4 Douzaines","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_15","__export__.hubi_family_4"
"hubi.product_template_21_7261499c","HF2KG4","Huîtres / Fines No 2 x 4 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","28.0","28.0","0.0","4.0","True","False","False","Huîtres / Fines No 2 x 4 Kg","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_15","__export__.hubi_family_8"
"hubi.product_template_22_e9c6d6ee","HF2KG5","Huîtres / Fines No 2 x 5 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","35.0","35.0","0.0","5.0","True","False","False","Huîtres / Fines No 2 x 5 Kg","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_15","__export__.hubi_family_9"
"hubi.product_template_23_1d467657","HF2KG8","Huîtres / Fines No 2 x 8 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","56.0","56.0","0.0","8.0","True","False","False","Huîtres / Fines No 2 x 8 Kg","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_15","__export__.hubi_family_10"
"hubi.product_template_9_0c142d89","HF3","Huîtres / Fines No 3","True","product.product_uom_kgm","product.product_uom_kgm","Produit stockable","0.0","0.0","0.0","0.0","False","False","True","HF3","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_16",""
"hubi.product_template_10_636669f1","HF3DZ1","Huîtres / Fines No 3 x 1 Douzaine","True","product.product_uom_unit","product.product_uom_unit","Consommable","6.0","6.0","0.0","1.0","True","False","False","Huîtres / Fines No 3 x 1 Douzaine","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_16","__export__.hubi_family_1"
"hubi.product_template_11_83b92179","HF3KG1","Huîtres / Fines No 3 x 1 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","6.0","6.0","0.0","1.0","True","False","False","Huîtres / Fines No 3 x 1 Kg","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_16","__export__.hubi_family_5"
"hubi.product_template_12_3b0465e7","HF3KG10","Huîtres / Fines No 3 x 10 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","60.0","60.0","0.0","10.0","True","False","False","Huîtres / Fines No 3 x 10 Kg","False","","","","__export__.hubi_printer_3","","False","","","False","","product.product_category_1","","","__export__.hubi_family_16","__export__.hubi_family_11"
"hubi.product_template_13_8cc53d73","HF3KG13","Huîtres / Fines No 3 x 13 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","78.0","78.0","0.0","13.0","True","False","False","Huîtres / Fines No 3 x 13 Kg","False","","","","__export__.hubi_printer_3","","False","","","False","","product.product_category_1","","","__export__.hubi_family_16","__export__.hubi_family_12"
"hubi.product_template_14_4d9e1ee7","HF3DZ2","Huîtres / Fines No 3 x 2 Douzaines","True","product.product_uom_unit","product.product_uom_unit","Consommable","12.0","12.0","0.0","2.0","True","False","False","Huîtres / Fines No 3 x 2 Douzaines","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_16","__export__.hubi_family_2"
"hubi.product_template_15_95946545","HF3KG2","Huîtres / Fines No 3 x 2 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","12.0","12.0","0.0","2.0","True","False","False","Huîtres / Fines No 3 x 2 Kg","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_16","__export__.hubi_family_6"
"hubi.product_template_16_77701c3c","HF3DZ3","Huîtres / Fines No 3 x 3 Douzaines","True","product.product_uom_unit","product.product_uom_unit","Consommable","18.0","18.0","0.0","3.0","True","False","False","Huîtres / Fines No 3 x 3 Douzaines","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_16","__export__.hubi_family_3"
"hubi.product_template_17_c16eb35f","HF3KG3","Huîtres / Fines No 3 x 3 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","18.0","18.0","0.0","3.0","True","False","False","Huîtres / Fines No 3 x 3 Kg","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_16","__export__.hubi_family_7"
"hubi.product_template_24_01bcc43a","HF3DZ4","Huîtres / Fines No 3 x 4 Douzaines","True","product.product_uom_unit","product.product_uom_unit","Consommable","24.0","24.0","0.0","4.0","True","False","False","Huîtres / Fines No 3 x 4 Douzaines","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_16","__export__.hubi_family_4"
"hubi.product_template_27_96a38513","HF3KG4","Huîtres / Fines No 3 x 4 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","24.0","24.0","0.0","4.0","True","False","False","Huîtres / Fines No 3 x 4 Kg","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_16","__export__.hubi_family_8"
"hubi.product_template_28_dd090fdf","HF3KG5","Huîtres / Fines No 3 x 5 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","30.0","30.0","0.0","5.0","True","False","False","Huîtres / Fines No 3 x 5 Kg","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_16","__export__.hubi_family_9"
"hubi.product_template_30_ebf37895","HF3KG8","Huîtres / Fines No 3 x 8 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","48.0","48.0","0.0","8.0","True","False","False","Huîtres / Fines No 3 x 8 Kg","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_16","__export__.hubi_family_10"
"hubi.product_template_25_60361492","HF4","Huîtres / Fines No 4","True","product.product_uom_kgm","product.product_uom_kgm","Produit stockable","0.0","0.0","0.0","0.0","False","False","True","HF4","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_13",""
"hubi.product_template_33_cb613aca","HF4DZ1","Huîtres / Fines No 4 x 1 Douzaine","True","product.product_uom_unit","product.product_uom_unit","Consommable","5.0","5.0","0.0","1.0","True","False","False","Huîtres / Fines No 4 x 1 Douzaine","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_13","__export__.hubi_family_1"
"hubi.product_template_34_24a2a8d8","HF4KG1","Huîtres / Fines No 4 x 1 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","5.0","5.0","0.0","1.0","True","False","False","Huîtres / Fines No 4 x 1 Kg","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_13","__export__.hubi_family_5"
"hubi.product_template_35_dc68b58f","HF4KG10","Huîtres / Fines No 4 x 10 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","50.0","50.0","0.0","10.0","True","False","False","Huîtres / Fines No 4 x 10 Kg","False","","","","__export__.hubi_printer_3","","False","","","False","","product.product_category_1","","","__export__.hubi_family_13","__export__.hubi_family_11"
"hubi.product_template_36_f9022606","HF4KG13","Huîtres / Fines No 4 x 13 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","65.0","65.0","0.0","13.0","True","False","False","Huîtres / Fines No 4 x 13 Kg","False","","","","__export__.hubi_printer_3","","False","","","False","","product.product_category_1","","","__export__.hubi_family_13","__export__.hubi_family_12"
"hubi.product_template_37_0bf81446","HF4DZ2","Huîtres / Fines No 4 x 2 Douzaines","True","product.product_uom_unit","product.product_uom_unit","Consommable","10.0","10.0","0.0","2.0","True","False","False","Huîtres / Fines No 4 x 2 Douzaines","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_13","__export__.hubi_family_2"
"hubi.product_template_38_fd274e46","HF4KG2","Huîtres / Fines No 4 x 2 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","10.0","10.0","0.0","2.0","True","False","False","Huîtres / Fines No 4 x 2 Kg","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_13","__export__.hubi_family_6"
"hubi.product_template_39_6e404419","HF4DZ3","Huîtres / Fines No 4 x 3 Douzaines","True","product.product_uom_unit","product.product_uom_unit","Consommable","15.0","15.0","0.0","3.0","True","False","False","Huîtres / Fines No 4 x 3 Douzaines","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_13","__export__.hubi_family_3"
"hubi.product_template_40_4cd98229","HF4KG3","Huîtres / Fines No 4 x 3 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","15.0","15.0","0.0","3.0","True","False","False","Huîtres / Fines No 4 x 3 Kg","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_13","__export__.hubi_family_7"
"hubi.product_template_26_a741d9f6","HF4DZ4","Huîtres / Fines No 4 x 4 Douzaines","True","product.product_uom_unit","product.product_uom_unit","Consommable","20.0","20.0","0.0","4.0","True","False","False","Huîtres / Fines No 4 x 4 Douzaines","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_13","__export__.hubi_family_4"
"hubi.product_template_29_30f154aa","HF4KG4","Huîtres / Fines No 4 x 4 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","20.0","20.0","0.0","4.0","True","False","False","Huîtres / Fines No 4 x 4 Kg","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_13","__export__.hubi_family_8"
"hubi.product_template_31_a75e6357","HF4KG5","Huîtres / Fines No 4 x 5 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","25.0","25.0","0.0","5.0","True","False","False","Huîtres / Fines No 4 x 5 Kg","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_13","__export__.hubi_family_9"
"hubi.product_template_32_43f22abf","HF4KG8","Huîtres / Fines No 4 x 8 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","40.0","40.0","0.0","8.0","True","False","False","Huîtres / Fines No 4 x 8 Kg","False","","","","","","False","","","False","","product.product_category_1","","","__export__.hubi_family_13","__export__.hubi_family_10"
"hubi.product_template_46_8d15edf3","MSTDKG5","Moules  5 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","13.0","13.0","0.0","5.0","True","False","False","","False","","","","","","False","","","False","","__export__.product_category_5","","","__export__.hubi_family_24",""
"hubi.product_template_47_bc539a0e","MSTDKG10","Moules 10 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","40.0","40.0","0.0","10.0","True","False","False","","False","","","","","","False","","","False","","__export__.product_category_5","","","__export__.hubi_family_24",""
"hubi.product_template_44_a210e7bc","MSTDKG1","Moules 1Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","4.5","4.5","0.0","1.0","True","False","False","","False","","","","","","False","","","False","","__export__.product_category_5","","","__export__.hubi_family_24",""
"hubi.product_template_45_28bc17ec","MSTDKG2","Moules 2 Kg","True","product.product_uom_unit","product.product_uom_unit","Consommable","9.0","9.0","0.0","2.0","True","False","False","","False","","","","","","False","","","False","","__export__.product_category_5","","","__export__.hubi_family_24",""
